Dataset,Miss_Rate,Variant,Seed,Accuracy_Mean5,Accuracy_Std5,Accuracy_Final,Run_Code,Log_File
NATOPS,0.3,baseline,777,82.77778029441833,0.0,82.77778029441833,t1763223192,run_models_seed777_t1763223192.log
NATOPS,0.3,baseline,777,82.22222328186035,0.0,82.22222328186035,t1763299779,run_models_seed777_t1763299779.log
NATOPS,0.3,baseline,2023,79.7777783870697,0.2721662407584091,79.44444417953491,t1763111521,run_models_seed2023_t1763111521.log
NATOPS,0.3,baseline,2023,82.22222328186035,0.0,82.22222328186035,t1763112905,run_models_seed2023_t1763112905.log
NATOPS,0.3,baseline,2023,75.0,0.0,75.0,t1763148652,run_models_seed2023_t1763148652.log
NATOPS,0.3,baseline,2023,81.11110925674438,0.0,81.11110925674438,t1763148878,run_models_seed2023_t1763148878.log
NATOPS,0.3,baseline,2023,78.33333611488342,0.0,78.33333611488342,t1763223012,run_models_seed2023_t1763223012.log
NATOPS,0.3,baseline,2023,76.66666507720947,0.0,76.66666507720947,t1763299598,run_models_seed2023_t1763299598.log
NATOPS,0.3,baseline,9999,79.55555558204651,0.22222280502319336,79.44444417953491,t1763111917,run_models_seed9999_t1763111917.log
NATOPS,0.3,baseline,9999,82.77778029441833,0.0,82.77778029441833,t1763113279,run_models_seed9999_t1763113279.log
NATOPS,0.3,baseline,9999,82.44444608688354,0.2721662407584091,82.22222328186035,t1763149028,run_models_seed9999_t1763149028.log
NATOPS,0.3,baseline,9999,82.22222328186035,0.0,82.22222328186035,t1763149259,run_models_seed9999_t1763149259.log
NATOPS,0.3,baseline,9999,78.88888716697693,0.0,78.88888716697693,t1763223372,run_models_seed9999_t1763223372.log
NATOPS,0.3,baseline,9999,80.99999904632568,0.22222042083740234,81.11110925674438,t1763299958,run_models_seed9999_t1763299958.log
NATOPS,0.3,pyramidal_latent,42,42.22222149372101,0.4969039653825246,42.77777671813965,t1763997780,run_models_seed42_t1763997780.log
NATOPS,0.3,pyramidal_latent,42,34.777777791023254,0.2721647807487491,34.44444537162781,t1764016757,run_models_seed42_t1764016757.log
NATOPS,0.3,pyramidal_latent,777,66.66666626930237,0.49690263258322215,67.22221970558167,t1763998023,run_models_seed777_t1763998023.log
NATOPS,0.3,pyramidal_latent,777,65.55555462837219,0.0,65.55555462837219,t1764018001,run_models_seed777_t1764018001.log
NATOPS,0.3,pyramidal_latent,9999,21.111111342906952,0.0,21.111111342906952,t1763998274,run_models_seed9999_t1763998274.log
NATOPS,0.3,pyramidal_latent,9999,21.666666865348816,0.0,21.666666865348816,t1764019233,run_models_seed9999_t1764019233.log
NATOPS,0.3,tvf_lstm_latent,42,51.66666626930237,0.35136322109106616,52.222222089767456,t1764015959,run_models_seed42_t1764015959.log
NATOPS,0.3,tvf_lstm_latent,777,73.00000071525574,0.2721662407584091,73.33333492279053,t1764017115,run_models_seed777_t1764017115.log
NATOPS,0.3,tvf_lstm_latent,9999,69.9999988079071,0.0,69.9999988079071,t1764018278,run_models_seed9999_t1764018278.log
NATOPS,0.3,tvf_transformer_latent,42,70.3333330154419,0.2721662407584091,69.9999988079071,t1764063845,run_models_seed42_t1764063845.log
NATOPS,0.3,tvf_transformer_latent,777,71.44444704055786,0.2721662407584091,71.11111283302307,t1764065009,run_models_seed777_t1764065009.log
NATOPS,0.3,tvf_transformer_latent,9999,68.33333373069763,0.0,68.33333373069763,t1764066174,run_models_seed9999_t1764066174.log
NATOPS,0.3,channel_latent,42,62.22222447395325,0.0,62.22222447395325,t1763819959,run_models_seed42_t1763819959.log
NATOPS,0.3,channel_latent,777,82.00000047683716,0.2721662407584091,82.22222328186035,t1763820341,run_models_seed777_t1763820341.log
NATOPS,0.3,channel_latent,2023,64.99999761581421,0.0,64.99999761581421,t1763820147,run_models_seed2023_t1763820147.log
NATOPS,0.3,channel_latent,9999,80.0000011920929,0.0,80.0000011920929,t1763820548,run_models_seed9999_t1763820548.log
NATOPS,0.6,baseline,42,75.0,0.0,75.0,t1763112111,run_models_seed42_t1763112111.log
NATOPS,0.6,baseline,42,67.22221970558167,0.0,67.22221970558167,t1763113469,run_models_seed42_t1763113469.log
NATOPS,0.6,baseline,42,57.22222328186035,0.0,57.22222328186035,t1763149215,run_models_seed42_t1763149215.log
NATOPS,0.6,baseline,42,59.888890981674194,0.22222280502319336,60.00000238418579,t1763149447,run_models_seed42_t1763149447.log
NATOPS,0.6,baseline,42,56.66666626930237,0.0,56.66666626930237,t1763223551,run_models_seed42_t1763223551.log
NATOPS,0.6,baseline,42,78.66666674613953,0.2721633207390891,78.33333611488342,t1763300138,run_models_seed42_t1763300138.log
NATOPS,0.6,baseline,777,36.22222185134888,0.22222280502319336,36.666667461395264,t1763112506,run_models_seed777_t1763112506.log
NATOPS,0.6,baseline,777,57.777780294418335,0.0,57.777780294418335,t1763113839,run_models_seed777_t1763113839.log
NATOPS,0.6,baseline,777,46.11110985279083,0.0,46.11110985279083,t1763149589,run_models_seed777_t1763149589.log
NATOPS,0.6,baseline,777,55.66666841506958,0.22222042083740234,56.111109256744385,t1763149824,run_models_seed777_t1763149824.log
NATOPS,0.6,baseline,777,58.33333134651184,0.0,58.33333134651184,t1763223911,run_models_seed777_t1763223911.log
NATOPS,0.6,baseline,777,62.22222447395325,0.0,62.22222447395325,t1763300498,run_models_seed777_t1763300498.log
NATOPS,0.6,baseline,2023,55.22222399711609,0.2721662407584091,55.000001192092896,t1763112307,run_models_seed2023_t1763112307.log
NATOPS,0.6,baseline,2023,56.777777671813965,0.22222280502319336,57.22222328186035,t1763113653,run_models_seed2023_t1763113653.log
NATOPS,0.6,baseline,2023,53.33333611488342,0.0,53.33333611488342,t1763149402,run_models_seed2023_t1763149402.log
NATOPS,0.6,baseline,2023,38.88888955116272,0.0,38.88888955116272,t1763149636,run_models_seed2023_t1763149636.log
NATOPS,0.6,baseline,2023,64.4444465637207,0.0,64.4444465637207,t1763223731,run_models_seed2023_t1763223731.log
NATOPS,0.6,baseline,2023,73.33333492279053,0.0,73.33333492279053,t1763300318,run_models_seed2023_t1763300318.log
NATOPS,0.6,baseline,9999,66.66666865348816,0.0,66.66666865348816,t1763112700,run_models_seed9999_t1763112700.log
NATOPS,0.6,baseline,9999,61.11111044883728,0.0,61.11111044883728,t1763114027,run_models_seed9999_t1763114027.log
NATOPS,0.6,baseline,9999,76.66666507720947,0.0,76.66666507720947,t1763149777,run_models_seed9999_t1763149777.log
NATOPS,0.6,baseline,9999,44.44444477558136,0.0,44.44444477558136,t1763150012,run_models_seed9999_t1763150012.log
NATOPS,0.6,baseline,9999,57.777780294418335,0.0,57.777780294418335,t1763224092,run_models_seed9999_t1763224092.log
NATOPS,0.6,baseline,9999,51.99999928474426,0.2721662407584091,52.222222089767456,t1763300677,run_models_seed9999_t1763300677.log
NATOPS,0.6,pyramidal_latent,42,16.444444954395294,0.27216551075357914,16.111111640930176,t1763998529,run_models_seed42_t1763998529.log
NATOPS,0.6,pyramidal_latent,42,18.888889253139496,0.0,18.888889253139496,t1764020463,run_models_seed42_t1764020463.log
NATOPS,0.6,pyramidal_latent,777,17.777778208255768,0.0,17.777778208255768,t1763998776,run_models_seed777_t1763998776.log
NATOPS,0.6,pyramidal_latent,777,15.555556118488312,0.0,15.555556118488312,t1764021683,run_models_seed777_t1764021683.log
NATOPS,0.6,pyramidal_latent,9999,18.333333730697632,0.0,18.333333730697632,t1763999032,run_models_seed9999_t1763999032.log
NATOPS,0.6,pyramidal_latent,9999,12.222222238779068,0.0,12.222222238779068,t1764022910,run_models_seed9999_t1764022910.log
NATOPS,0.6,tvf_lstm_latent,42,17.777778208255768,0.0,17.777778208255768,t1764019443,run_models_seed42_t1764019443.log
NATOPS,0.6,tvf_lstm_latent,777,16.111111640930176,0.0,16.111111640930176,t1764020604,run_models_seed777_t1764020604.log
NATOPS,0.6,tvf_lstm_latent,9999,19.44444477558136,0.0,19.44444477558136,t1764021766,run_models_seed9999_t1764021766.log
NATOPS,0.6,tvf_transformer_latent,42,16.111111640930176,0.0,16.111111640930176,t1764067341,run_models_seed42_t1764067341.log
NATOPS,0.6,tvf_transformer_latent,777,22.777777910232544,0.0,22.777777910232544,t1764068507,run_models_seed777_t1764068507.log
NATOPS,0.6,tvf_transformer_latent,9999,16.66666716337204,0.0,16.66666716337204,t1764069666,run_models_seed9999_t1764069666.log
NATOPS,0.6,channel_latent,42,19.44444477558136,0.0,19.44444477558136,t1763875471,run_models_seed42_t1763875471.log
NATOPS,0.6,channel_latent,777,18.888889253139496,0.0,18.888889253139496,t1763875824,run_models_seed777_t1763875824.log
NATOPS,0.6,channel_latent,2023,20.000000298023224,0.0,20.000000298023224,t1763875646,run_models_seed2023_t1763875646.log
NATOPS,0.6,channel_latent,9999,17.777778208255768,0.0,17.777778208255768,t1763876007,run_models_seed9999_t1763876007.log
NATOPS,0.9,baseline,42,21.111111342906952,0.0,21.111111342906952,t1763112893,run_models_seed42_t1763112893.log
NATOPS,0.9,baseline,42,25.0,0.0,25.0,t1763114217,run_models_seed42_t1763114217.log
NATOPS,0.9,baseline,42,21.666666865348816,0.0,21.666666865348816,t1763149964,run_models_seed42_t1763149964.log
NATOPS,0.9,baseline,42,21.666666865348816,0.0,21.666666865348816,t1763150201,run_models_seed42_t1763150201.log
NATOPS,0.9,baseline,42,26.111111044883728,0.0,26.111111044883728,t1763224271,run_models_seed42_t1763224271.log
NATOPS,0.9,baseline,42,22.777777910232544,0.0,22.777777910232544,t1763300856,run_models_seed42_t1763300856.log
NATOPS,0.9,baseline,777,21.666666865348816,0.0,21.666666865348816,t1763113282,run_models_seed777_t1763113282.log
NATOPS,0.9,baseline,777,17.777778208255768,0.0,17.777778208255768,t1763114583,run_models_seed777_t1763114583.log
NATOPS,0.9,baseline,777,23.888888955116272,0.0,23.888888955116272,t1763150338,run_models_seed777_t1763150338.log
NATOPS,0.9,baseline,777,12.777778506278992,0.0,12.777778506278992,t1763150577,run_models_seed777_t1763150577.log
NATOPS,0.9,baseline,777,26.111111044883728,0.0,26.111111044883728,t1763224631,run_models_seed777_t1763224631.log
NATOPS,0.9,baseline,777,23.888888955116272,0.0,23.888888955116272,t1763301219,run_models_seed777_t1763301219.log
NATOPS,0.9,baseline,2023,15.444445013999939,0.2222222089767456,15.000000596046448,t1763113089,run_models_seed2023_t1763113089.log
NATOPS,0.9,baseline,2023,17.777778208255768,0.0,17.777778208255768,t1763114400,run_models_seed2023_t1763114400.log
NATOPS,0.9,baseline,2023,16.111111640930176,0.0,16.111111640930176,t1763150150,run_models_seed2023_t1763150150.log
NATOPS,0.9,baseline,2023,14.444445073604584,0.0,14.444445073604584,t1763150389,run_models_seed2023_t1763150389.log
NATOPS,0.9,baseline,2023,23.888888955116272,0.0,23.888888955116272,t1763224452,run_models_seed2023_t1763224452.log
NATOPS,0.9,baseline,2023,30.000001192092896,0.0,30.000001192092896,t1763301035,run_models_seed2023_t1763301035.log
NATOPS,0.9,baseline,9999,20.000000298023224,0.0,20.000000298023224,t1763113479,run_models_seed9999_t1763113479.log
NATOPS,0.9,baseline,9999,16.111111640930176,0.0,16.111111640930176,t1763114766,run_models_seed9999_t1763114766.log
NATOPS,0.9,baseline,9999,23.333333432674408,0.0,23.333333432674408,t1763150524,run_models_seed9999_t1763150524.log
NATOPS,0.9,baseline,9999,15.555556118488312,0.0,15.555556118488312,t1763150765,run_models_seed9999_t1763150765.log
NATOPS,0.9,baseline,9999,28.333333134651184,0.0,28.333333134651184,t1763224810,run_models_seed9999_t1763224810.log
NATOPS,0.9,baseline,9999,23.7777778506279,0.2222222089767456,23.888888955116272,t1763301408,run_models_seed9999_t1763301408.log
NATOPS,0.9,pyramidal_latent,42,13.88888955116272,0.0,13.88888955116272,t1763999280,run_models_seed42_t1763999280.log
NATOPS,0.9,pyramidal_latent,42,13.88888955116272,0.0,13.88888955116272,t1764024142,run_models_seed42_t1764024142.log
NATOPS,0.9,pyramidal_latent,777,19.44444477558136,0.0,19.44444477558136,t1763999526,run_models_seed777_t1763999526.log
NATOPS,0.9,pyramidal_latent,777,18.888889253139496,0.0,18.888889253139496,t1764025375,run_models_seed777_t1764025375.log
NATOPS,0.9,pyramidal_latent,9999,20.000000298023224,0.0,20.000000298023224,t1763999772,run_models_seed9999_t1763999772.log
NATOPS,0.9,pyramidal_latent,9999,17.777778208255768,0.0,17.777778208255768,t1764026602,run_models_seed9999_t1764026602.log
NATOPS,0.9,tvf_lstm_latent,42,18.333333730697632,0.0,18.333333730697632,t1764022931,run_models_seed42_t1764022931.log
NATOPS,0.9,tvf_lstm_latent,777,17.777778208255768,0.0,17.777778208255768,t1764024099,run_models_seed777_t1764024099.log
NATOPS,0.9,tvf_lstm_latent,9999,14.444445073604584,0.0,14.444445073604584,t1764025263,run_models_seed9999_t1764025263.log
NATOPS,0.9,tvf_transformer_latent,42,14.333333969116211,0.2222222089767456,14.444445073604584,t1764070801,run_models_seed42_t1764070801.log
NATOPS,0.9,tvf_transformer_latent,777,17.222222685813904,0.0,17.222222685813904,t1764071962,run_models_seed777_t1764071962.log
NATOPS,0.9,tvf_transformer_latent,9999,17.777778208255768,0.0,17.777778208255768,t1764073106,run_models_seed9999_t1764073106.log
NATOPS,0.9,channel_latent,42,17.222222685813904,0.0,17.222222685813904,t1763829648,run_models_seed42_t1763829648.log
NATOPS,0.9,channel_latent,777,17.222222685813904,0.0,17.222222685813904,t1763830016,run_models_seed777_t1763830016.log
NATOPS,0.9,channel_latent,2023,16.66666716337204,0.0,16.66666716337204,t1763829833,run_models_seed2023_t1763829833.log
NATOPS,0.9,channel_latent,9999,18.333333730697632,0.0,18.333333730697632,t1763830199,run_models_seed9999_t1763830199.log
ArticularyWordRecognition,0.0,baseline,42,69.59999918937683,0.24944358789675938,69.66666579246521,t1763052605,run_models_seed42_t1763052605.log
ArticularyWordRecognition,0.0,baseline,42,73.33333492279053,0.0,73.33333492279053,t1763053217,run_models_seed42_t1763053217.log
ArticularyWordRecognition,0.0,baseline,42,67.53333449363708,0.5416020437966126,68.33333373069763,t1763054200,run_models_seed42_t1763054200.log
ArticularyWordRecognition,0.0,baseline,777,67.33333468437195,0.7601162251620792,68.33333373069763,t1763052805,run_models_seed777_t1763052805.log
ArticularyWordRecognition,0.0,baseline,777,75.46666622161865,0.16329916045118148,75.3333330154419,t1763053460,run_models_seed777_t1763053460.log
ArticularyWordRecognition,0.0,baseline,777,74.86666679382324,0.2666664123535156,74.6666669845581,t1763054445,run_models_seed777_t1763054445.log
ArticularyWordRecognition,0.0,baseline,1991,65.333331823349,0.2108201944951146,64.99999761581421,t1763052506,run_models_seed1991_t1763052506.log
ArticularyWordRecognition,0.0,baseline,1991,76.13333225250244,0.39999961853027344,76.33333206176758,t1763053096,run_models_seed1991_t1763053096.log
ArticularyWordRecognition,0.0,baseline,1991,69.53333258628845,0.16329916045118148,69.33333277702332,t1763054080,run_models_seed1991_t1763054080.log
ArticularyWordRecognition,0.0,baseline,2023,54.20000195503235,0.718021289525485,55.33333420753479,t1763052705,run_models_seed2023_t1763052705.log
ArticularyWordRecognition,0.0,baseline,2023,64.19999837875366,0.16329916045118148,63.999998569488525,t1763053338,run_models_seed2023_t1763053338.log
ArticularyWordRecognition,0.0,baseline,2023,62.99999952316284,0.4216366192513858,63.333332538604736,t1763054322,run_models_seed2023_t1763054322.log
ArticularyWordRecognition,0.0,baseline,9999,67.06666827201843,0.1333332061767578,67.00000166893005,t1763052905,run_models_seed9999_t1763052905.log
ArticularyWordRecognition,0.0,baseline,9999,77.13333129882812,0.16329916045118148,77.33333110809326,t1763053583,run_models_seed9999_t1763053583.log
ArticularyWordRecognition,0.0,baseline,9999,69.3999993801117,0.24944358789675938,68.99999976158142,t1763054567,run_models_seed9999_t1763054567.log
ArticularyWordRecognition,0.0,pyramidal_latent,42,64.66666460037231,0.0,64.66666460037231,t1764000024,run_models_seed42_t1764000024.log
ArticularyWordRecognition,0.0,pyramidal_latent,42,65.13333678245544,0.16329916045118148,65.00000357627869,t1764027835,run_models_seed42_t1764027835.log
ArticularyWordRecognition,0.0,pyramidal_latent,777,65.333331823349,0.2108201944951146,65.3333306312561,t1764000314,run_models_seed777_t1764000314.log
ArticularyWordRecognition,0.0,pyramidal_latent,777,64.66667056083679,0.2108183096256929,64.3333375453949,t1764028753,run_models_seed777_t1764028753.log
ArticularyWordRecognition,0.0,pyramidal_latent,9999,65.86666941642761,0.16329916045118148,66.00000262260437,t1764000608,run_models_seed9999_t1764000608.log
ArticularyWordRecognition,0.0,pyramidal_latent,9999,67.20000147819519,0.16329916045118148,67.00000166893005,t1764029669,run_models_seed9999_t1764029669.log
ArticularyWordRecognition,0.0,tvf_lstm_latent,42,64.73333716392517,0.1333332061767578,64.66667056083679,t1764026429,run_models_seed42_t1764026429.log
ArticularyWordRecognition,0.0,tvf_lstm_latent,777,67.66666769981384,0.0,67.66666769981384,t1764027074,run_models_seed777_t1764027074.log
ArticularyWordRecognition,0.0,tvf_lstm_latent,9999,69.46666598320007,0.16329916045118148,69.33333277702332,t1764027724,run_models_seed9999_t1764027724.log
ArticularyWordRecognition,0.0,tvf_transformer_latent,42,64.46666955947876,0.26666849851858077,64.66667056083679,t1764074234,run_models_seed42_t1764074234.log
ArticularyWordRecognition,0.0,tvf_transformer_latent,777,69.93333220481873,0.1333332061767578,69.9999988079071,t1764074862,run_models_seed777_t1764074862.log
ArticularyWordRecognition,0.0,tvf_transformer_latent,9999,69.46666598320007,0.16329916045118148,69.66666579246521,t1764075503,run_models_seed9999_t1764075503.log
ArticularyWordRecognition,0.0,channel_latent,42,69.46666598320007,0.16329916045118148,69.33333277702332,t1763795590,run_models_seed42_t1763795590.log
ArticularyWordRecognition,0.0,channel_latent,777,69.93333220481873,0.3887297556010825,69.33333277702332,t1763795812,run_models_seed777_t1763795812.log
ArticularyWordRecognition,0.0,channel_latent,2023,62.799999713897705,0.16329916045118148,62.99999952316284,t1763795701,run_models_seed2023_t1763795701.log
ArticularyWordRecognition,0.0,channel_latent,9999,65.80000281333923,0.16329916045118148,65.66666960716248,t1763795921,run_models_seed9999_t1763795921.log
